gene_name	drug_class	read_count	rpkm	tpm	coverage_depth	coverage_breadth
aacA-ACI5	AMINOGLYCOSIDE	54	0.00	0.00	16.41	42.86
aph(3')-Vb	AMINOGLYCOSIDE	4	0.00	0.00	0.00	0.00
aph(3')-Vc	AMINOGLYCOSIDE	4	0.00	0.00	3.88	18.49
ant(2'')-Ia	AMINOGLYCOSIDE	6	0.00	0.00	0.00	0.00
aph(2'')-If	AMINOGLYCOSIDE	11	0.00	0.00	7.82	12.79
aph(3'')-Ia	AMINOGLYCOSIDE	3	0.00	0.00	0.00	0.00
aph(3'')-Ia	AMINOGLYCOSIDE	2	0.00	0.00	1.59	13.55
aph(3'')-Ic	AMINOGLYCOSIDE	128	0.00	0.00	43.08	41.18
aph(3')-IIIa	AMINOGLYCOSIDE	31	0.00	0.00	4.00	9.06
ant(3'')-Ia	AMINOGLYCOSIDE	11	0.00	0.00	7.82	14.50
aacA-ACI5	AMINOGLYCOSIDE	3	0.00	0.00	0.00	0.00
ant(3'')-Ia	AMINOGLYCOSIDE	2	0.00	0.00	1.59	14.12
ant(2'')-Ia	AMINOGLYCOSIDE	9	0.00	0.00	2.34	54.49
aac(6')-set_A	AMINOGLYCOSIDE	1	0.00	0.00	1.00	10.81
aac(6')-Ib-AKT	AMINOGLYCOSIDE	15	0.00	0.00	1.00	24.32
aac(6')_Strep	AMINOGLYCOSIDE	3	0.00	0.00	2.85	24.70
aacA34	AMINOGLYCOSIDE	1	0.00	0.00	1.00	17.69
aac(3)-VIII	AMINOGLYCOSIDE	18	0.00	0.00	1.98	15.28
aac(3)-I	AMINOGLYCOSIDE	9	0.00	0.00	1.00	15.48
aac(3)-VIa	AMINOGLYCOSIDE	21	0.00	0.00	10.39	26.67
aac(6')-I30	AMINOGLYCOSIDE	3	0.00	0.00	2.71	22.70
aac(6')-Iaf	AMINOGLYCOSIDE	58	0.00	0.00	13.04	58.70
aac(6')-Iai	AMINOGLYCOSIDE	2	0.00	0.00	1.94	25.93
aac(6')_E963	AMINOGLYCOSIDE	2	0.00	0.00	1.94	31.82
aac(6')-Ib-G	AMINOGLYCOSIDE	4	0.00	0.00	0.00	0.00
aac(2')-IIa	AMINOGLYCOSIDE	5	0.00	0.00	0.00	0.00
aac(3)-Ia	AMINOGLYCOSIDE	3	0.00	0.00	0.00	0.00
ant(6)-Ia	AMINOGLYCOSIDE	8	0.00	0.00	0.00	0.00
aac(6')-Ic	AMINOGLYCOSIDE	1	0.00	0.00	1.00	17.69
aac(6')_Serra	AMINOGLYCOSIDE	2	0.00	0.00	1.36	22.45
aac(6')_Serra	AMINOGLYCOSIDE	405	0.00	0.00	1.78	21.77
aac(3)-Ic	AMINOGLYCOSIDE	3	0.00	0.00	1.00	15.29
aac(6')-Ib-cr5	AMINOGLYCOSIDE	4	0.00	0.00	1.39	31.89
aph(3')-XV	AMINOGLYCOSIDE	45	0.00	0.00	15.01	33.21
aac(6')-Il	AMINOGLYCOSIDE	1	0.00	0.00	1.00	26.80
aac(6')-Il	AMINOGLYCOSIDE	14	0.00	0.00	0.00	0.00
aac(6')-Is	AMINOGLYCOSIDE	235	0.00	0.00	2.02	30.61
aacA37	AMINOGLYCOSIDE	548	0.00	0.00	9.22	73.13
ant(3'')-IIa	AMINOGLYCOSIDE	9	0.00	0.00	1.00	39.54
ant(3'')-IIa	AMINOGLYCOSIDE	3	0.00	0.00	3.00	7.60
aac(6')-Il	AMINOGLYCOSIDE	2	0.00	0.00	1.98	32.68
aac(6')-Ib-G	AMINOGLYCOSIDE	4	0.00	0.00	2.52	34.59
aac(2')-Id	AMINOGLYCOSIDE	22	0.00	0.00	10.76	37.91
aac(6')-Ib-AKT	AMINOGLYCOSIDE	47	0.00	0.00	2.89	78.38
aac(6')-Id	AMINOGLYCOSIDE	419	0.00	0.00	0.00	0.00
ant(2'')-Ia	AMINOGLYCOSIDE	398	0.00	0.00	3.05	23.03
aacA43	AMINOGLYCOSIDE	2	0.00	0.00	0.00	0.00
aac(3)-IId	AMINOGLYCOSIDE	2	0.00	0.00	1.00	20.56
aac(3)-IIe	AMINOGLYCOSIDE	3	0.00	0.00	1.55	16.38
aac(6')-Ib-G	AMINOGLYCOSIDE	325	0.00	0.00	3.05	22.16
aac(6')-Ib-G	AMINOGLYCOSIDE	17	0.00	0.00	0.00	0.00
aph(3')-Va	AMINOGLYCOSIDE	5	0.00	0.00	0.00	0.00
ant(2'')-Ia	AMINOGLYCOSIDE	8	0.00	0.00	1.00	33.71
ant(3'')-IIa	AMINOGLYCOSIDE	1	0.00	0.00	1.00	7.60
aph(3'')-Ib	AMINOGLYCOSIDE	1	0.00	0.00	0.00	0.00
aacA-ENT1	AMINOGLYCOSIDE	6	0.00	0.00	2.59	26.78
aph(6)-Ic	AMINOGLYCOSIDE	3	0.00	0.00	2.84	13.17
aph(3')-Ia	AMINOGLYCOSIDE	8	0.00	0.00	1.00	17.65
aph(6)-Smalt	AMINOGLYCOSIDE	1	0.00	0.00	1.00	8.12
ant(2'')-Ia	AMINOGLYCOSIDE	2	0.00	0.00	2.00	24.72
aac(6')_E606	AMINOGLYCOSIDE	3	0.00	0.00	1.00	16.22
aac(6')-Ib-AKT	AMINOGLYCOSIDE	36	0.00	0.00	19.67	25.95
aac(6')-F72	AMINOGLYCOSIDE	1	0.00	0.00	1.00	25.00
aac(6')-IIc	AMINOGLYCOSIDE	6	0.00	0.00	0.00	0.00
aac(6')_E141	AMINOGLYCOSIDE	2	0.00	0.00	0.00	0.00
aac(6')-Ib-G	AMINOGLYCOSIDE	15	0.00	0.00	6.13	42.16
aac(6')_Entco	AMINOGLYCOSIDE	67	0.00	0.00	0.00	0.00
aac(6')_E553	AMINOGLYCOSIDE	239	0.00	0.00	0.00	0.00
aac(3)-Ih	AMINOGLYCOSIDE	3	0.00	0.00	0.00	0.00
aacA-ENT2	AMINOGLYCOSIDE	607	0.00	0.00	32.71	62.30
aac(6')-Ib'	AMINOGLYCOSIDE	375	0.00	0.00	8.26	24.76
aph(2'')-Ia	AMINOGLYCOSIDE	23	0.00	0.00	12.76	11.46
aph(3')-Ia	AMINOGLYCOSIDE	639	0.00	0.00	0.00	0.00
aac(6')-It	AMINOGLYCOSIDE	406	0.00	0.00	12.99	51.70
ant(2'')-Ia	AMINOGLYCOSIDE	458	0.00	0.00	0.00	0.00
aac(6')-35	AMINOGLYCOSIDE	253	0.00	0.00	52.81	52.22
ant(3'')-IIc	AMINOGLYCOSIDE	4	0.00	0.00	1.00	9.13
aacA-ACI5	AMINOGLYCOSIDE	4	0.00	0.00	3.10	39.46
aph(2'')-IIa	AMINOGLYCOSIDE	1	0.00	0.00	1.00	10.33
aac(3)-XI	AMINOGLYCOSIDE	5	0.00	0.00	0.00	0.00
aac(6')-31	AMINOGLYCOSIDE	8	0.00	0.00	1.84	17.30
aac(6')-Ib-cr4	AMINOGLYCOSIDE	1	0.00	0.00	1.00	16.76
aac(6')_Strep	AMINOGLYCOSIDE	33	0.00	0.00	23.77	23.49
aac(6')_E111	AMINOGLYCOSIDE	98	0.00	0.00	56.63	13.10
aacA-ACI4	AMINOGLYCOSIDE	316	0.00	0.00	80.14	40.41
aac(6')-Iv	AMINOGLYCOSIDE	1	0.00	0.00	1.00	22.45
aac(6')-Ib-G	AMINOGLYCOSIDE	305	0.00	0.00	0.00	0.00
aacA-STR-7	AMINOGLYCOSIDE	19	0.00	0.00	3.68	39.24
aph(3')-VIIIb	AMINOGLYCOSIDE	1	0.00	0.00	1.00	11.92
aph(2'')-IVa	AMINOGLYCOSIDE	301	0.00	0.00	0.00	0.00
aac(2')-Ib	AMINOGLYCOSIDE	6	0.00	0.00	2.00	20.92
aac(6')_Yersi	AMINOGLYCOSIDE	6	0.00	0.00	0.00	0.00
aac(6')_Serra	AMINOGLYCOSIDE	42	0.00	0.00	31.43	15.65
aph(2'')-Ig	AMINOGLYCOSIDE	2	0.00	0.00	0.00	0.00
aac(6')-Ib-D181Y	AMINOGLYCOSIDE	2	0.00	0.00	0.00	0.00
aac(3)-IVb	AMINOGLYCOSIDE	18	0.00	0.00	1.69	10.90
aac(6')_Serra	AMINOGLYCOSIDE	25	0.00	0.00	3.88	76.87
aac(6')-Iae	AMINOGLYCOSIDE	1	0.00	0.00	0.00	0.00
aac(6')-Ie_fam	AMINOGLYCOSIDE	1	0.00	0.00	1.00	4.13
aph(2'')-Ii	AMINOGLYCOSIDE	6	0.00	0.00	2.28	32.55
aac(6')_Serra	AMINOGLYCOSIDE	4	0.00	0.00	0.00	0.00
aac(6')_Serra	AMINOGLYCOSIDE	4	0.00	0.00	0.00	0.00
aacA-ENT1	AMINOGLYCOSIDE	10	0.00	0.00	1.00	32.79
aac(6')_Strep	AMINOGLYCOSIDE	8	0.00	0.00	1.00	36.14
aac(6')-Iu	AMINOGLYCOSIDE	2	0.00	0.00	1.00	16.33
aacA-ACI6	AMINOGLYCOSIDE	1	0.00	0.00	0.00	0.00
aacA-STR-13	AMINOGLYCOSIDE	33	0.00	0.00	26.71	21.12
aac(3)-Id	AMINOGLYCOSIDE	1	0.00	0.00	1.00	9.43
aacA47	AMINOGLYCOSIDE	81	0.00	0.00	0.00	0.00
aac(6')_E550	AMINOGLYCOSIDE	336	0.00	0.00	79.46	90.34
aac(6')-Iag	AMINOGLYCOSIDE	7	0.00	0.00	3.37	53.57
aac(6')-Ib-G	AMINOGLYCOSIDE	25	0.00	0.00	3.60	25.41
aac(6')-Ib-AKT	AMINOGLYCOSIDE	12	0.00	0.00	1.51	24.32
aac(6')-Iaa	AMINOGLYCOSIDE	13	0.00	0.00	0.00	0.00
aacA-ACI5	AMINOGLYCOSIDE	28	0.00	0.00	0.00	0.00
aac(6')_Serra	AMINOGLYCOSIDE	98	0.00	0.00	60.57	14.29
aac(6')-Ia	AMINOGLYCOSIDE	2829	0.00	0.00	1480.80	37.10
aac(6')-Ib-cr11	AMINOGLYCOSIDE	3	0.00	0.00	0.00	0.00
blaESP-1	BETA_LACTAM	9	0.00	0.00	3.79	25.77
blaCTX-M-113	BETA_LACTAM	25	0.00	0.00	5.49	26.03
blaFOX-13	BETA_LACTAM	8	0.00	0.00	1.53	44.91
blaGIM-2	BETA_LACTAM	512	0.00	0.00	107.67	38.25
blaCMY-87	BETA_LACTAM	6	0.00	0.00	0.00	0.00
blaCMY-81	BETA_LACTAM	1	0.00	0.00	0.00	0.00
blaCTX-M-46	BETA_LACTAM	36	0.00	0.00	19.75	16.44
blaCTX-M-102	BETA_LACTAM	3	0.00	0.00	0.00	0.00
blaGOB-11	BETA_LACTAM	9	0.00	0.00	3.49	24.23
blaCTX-M-48	BETA_LACTAM	1	0.00	0.00	1.00	6.85
blaGES-8	BETA_LACTAM	1	0.00	0.00	1.00	6.94
blaGES-23	BETA_LACTAM	5	0.00	0.00	5.00	6.94
blaCTX-M-41	BETA_LACTAM	6	0.00	0.00	2.95	28.77
blaGES-25	BETA_LACTAM	94	0.00	0.00	31.68	34.38
blaCMY-90	BETA_LACTAM	32	0.00	0.00	3.27	17.28
blaCTX-M-43	BETA_LACTAM	1	0.00	0.00	1.00	7.88
blaCMY-85	BETA_LACTAM	147	0.00	0.00	6.93	30.89
blaCTX-M-173	BETA_LACTAM	15	0.00	0.00	7.96	8.22
blaCTX-M-151	BETA_LACTAM	8	0.00	0.00	6.25	10.49
blaCTX-M-147	BETA_LACTAM	723	0.00	0.00	41.65	71.92
blaCTX-M-84	BETA_LACTAM	23	0.00	0.00	6.89	22.26
blaCTX-M-85	BETA_LACTAM	8	0.00	0.00	1.84	10.96
blaCTX-M-175	BETA_LACTAM	3	0.00	0.00	0.00	0.00
blaCTX-M-88	BETA_LACTAM	19	0.00	0.00	1.00	14.38
blaCTX-M-68	BETA_LACTAM	3	0.00	0.00	0.00	0.00
blaCTX-M-69	BETA_LACTAM	5	0.00	0.00	0.00	0.00
blaCTX-M-90	BETA_LACTAM	347	0.00	0.00	60.65	74.32
blaCTX-M-161	BETA_LACTAM	80	0.00	0.00	22.93	48.63
blaCTX-M-54	BETA_LACTAM	1	0.00	0.00	1.00	10.62
blaCTX-M-52	BETA_LACTAM	5	0.00	0.00	1.86	33.56
blaCTX-M-126	BETA_LACTAM	1	0.00	0.00	1.00	7.53
blaCTX-M-124	BETA_LACTAM	4	0.00	0.00	3.86	7.19
blaDHA-24	BETA_LACTAM	55	0.00	0.00	0.00	0.00
blaCTX-M-112	BETA_LACTAM	138	0.00	0.00	32.67	48.29
blaEC-18	BETA_LACTAM	25	0.00	0.00	6.48	25.93
blaDHA-10	BETA_LACTAM	1	0.00	0.00	0.00	0.00
blaCTX-M-91	BETA_LACTAM	599	0.00	0.00	4.17	26.37
blaCTX-M-176	BETA_LACTAM	293	0.00	0.00	3.17	29.45
